"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tgfbrap1",0.755989816957533,0.163822186446728,0.9,0.9,1
"Entpd2",0.756096873423657,0.0314438941642385,0.1,0.1,1
"Rmi2",0.756170593747251,0.0375529986531924,0.2,0.2,1
"Epn3",0.756260391391052,-0.0283861816981656,0.1,0.4,1
"Gm13840",0.756294742827673,-0.0616691108712848,0.1,0.4,1
"Ttc32",0.756352942958952,0.0346352509147159,0.9,0.9,1
"Aga",0.756377373137419,0.0155342631497803,0.9,0.9,1
"B4galt7",0.756377820610728,0.0420850434776905,0.8,0.9,1
"Hist1h1d",0.756405743364744,0.161376816399476,0.6,0.8,1
"Colq",0.756466146914805,-0.0235099891947801,0.1,0.3,1
"Trabd",0.75647473473032,-0.0761795455361141,0.6,0.9,1
"Efhc1",0.756484221532238,0.0741133373993343,0.2,0.1,1
"Mrgpra2a",0.756484221532238,0.0741133373993343,0.2,0.1,1
"Prdm11",0.756577279263777,0.113033811703895,0.8,0.4,1
"Ajuba",0.756579034351072,0.0645992683747778,0.3,0.5,1
"Ube3b",0.756677019125744,0.174666705962681,0.9,0.9,1
"Tnfaip1",0.7568865640735,0.286851382378179,1,0.9,1
"Gm16118",0.756894483127526,0.0732720837702763,0.2,0.1,1
"Dpf3",0.756894483127526,0.0693533685855718,0.2,0.1,1
"Phyhip",0.756894483127526,0.0715735800204551,0.2,0.1,1
"Gm19585",0.756894483241557,0.0697495463374254,0.2,0.1,1
"A730011C13Rik",0.756894483241557,0.0705595167094093,0.2,0.1,1
"2810455O05Rik",0.756894483495848,0.0686814333386843,0.2,0.1,1
"Xkr6",0.756894483495848,0.0694914037106682,0.2,0.1,1
"Gm38604",0.756894485457093,0.0601912699101543,0.2,0.1,1
"Hip1r",0.756962753249041,-0.0440472782490193,0.4,0.7,1
"Gm44777",0.757110829251504,0.0614903522449817,0.7,0.6,1
"Anxa5",0.75742830958177,-0.236166494666727,1,1,1
"Als2",0.757466494118712,0.118828880135495,0.6,0.8,1
"Nup98",0.75747530355116,0.252972188074001,1,0.9,1
"Gm50254",0.75757089412564,-0.074445041154501,0.1,0.4,1
"Hook2",0.757581039193627,0.0792677994480071,0.8,0.9,1
"Arhgef19",0.757606786702546,-0.064513256945463,0,0.4,1
"Dyrk3",0.757650963971188,-0.0477061700757129,0.2,0.6,1
"Ssc4d",0.75771643629328,0.0361186160566014,0.2,0.2,1
"4930439D14Rik",0.757731230657554,0.0241205728323459,0.1,0,1
"Rgs4",0.757731230657554,0.0241205728323459,0.1,0,1
"Gm37768",0.757731230657554,0.0241205728323459,0.1,0,1
"C1ql3",0.757731230657554,0.0241205728323459,0.1,0,1
"Ivl",0.757731230657554,0.0241205728323459,0.1,0,1
"Gm15577",0.757731230657554,0.0241205728323459,0.1,0,1
"2210414B05Rik",0.757731230657554,0.0241205728323459,0.1,0,1
"9430085M18Rik",0.757731230657554,0.0241205728323459,0.1,0,1
"Gm15690",0.757731230657554,0.0241205728323459,0.1,0,1
"Tfr2",0.757731230657554,0.0241205728323459,0.1,0,1
"Mgam",0.757731230657554,0.0241205728323459,0.1,0,1
"Egr4",0.757731230657554,0.0241205728323459,0.1,0,1
"Ninj2",0.757731230657554,0.0241205728323459,0.1,0,1
"1700008O03Rik",0.757731230657554,0.0241205728323459,0.1,0,1
"Gm45016",0.757731230657554,0.0241205728323459,0.1,0,1
"Gm45188",0.757731230657554,0.0241205728323459,0.1,0,1
"Far1os",0.757731230657554,0.0241205728323459,0.1,0,1
"Ttc29",0.757731230657554,0.0241205728323459,0.1,0,1
"Gm31036",0.757731230657554,0.0241205728323459,0.1,0,1
"Gm10717",0.757731230657554,0.0241205728323459,0.1,0,1
"Olfr146",0.757731230657554,0.0241205728323459,0.1,0,1
"Gm16234",0.757731230657554,0.0241205728323459,0.1,0,1
"Rdh9",0.757731230657554,0.0241205728323459,0.1,0,1
"Nefh",0.757731230657554,0.0241205728323459,0.1,0,1
"C1qtnf2",0.757731230657554,0.0241205728323459,0.1,0,1
"Wfikkn2",0.757731230657554,0.0241205728323459,0.1,0,1
"Galr2",0.757731230657554,0.0241205728323459,0.1,0,1
"Tomm20l",0.757731230657554,0.0241205728323459,0.1,0,1
"Gm16549",0.757731230657554,0.0241205728323459,0.1,0,1
"Gm2093",0.757731230657554,0.0241205728323459,0.1,0,1
"Gm19522",0.757731230657554,0.0241205728323459,0.1,0,1
"1700093J21Rik",0.757731230657554,0.0241205728323459,0.1,0,1
"Fndc1",0.757731230657554,0.0241205728323459,0.1,0,1
"Ccdc78",0.757731230657554,0.0241205728323459,0.1,0,1
"Runx2os2",0.757731230657554,0.0241205728323459,0.1,0,1
"Spats1",0.757731230657554,0.0241205728323459,0.1,0,1
"Gm50100",0.757731230657554,0.0241205728323459,0.1,0,1
"Srpx2",0.757731230657554,0.0241205728323459,0.1,0,1
"Gm37850",0.757731790132225,0.0418266482813703,0.3,0.2,1
"Pyroxd2",0.757743463673856,0.0144062280505519,0.8,0.8,1
"Cd59a",0.757746746413892,0.066868977876354,0.5,0.5,1
"Gm49915",0.758076632159307,0.0797895673295446,0.3,0.3,1
"Rfwd3",0.758076751469258,0.188934949661494,0.9,0.9,1
"Gm38336",0.758085421114446,-0.0605751505345511,0.2,0.4,1
"Snx14",0.758087802373635,-0.0103668324288406,0.9,0.9,1
"Acrbp",0.758169706766822,0.178152714765102,0.8,0.7,1
"Ipo11",0.75833683830829,0.110244363123168,0.8,0.9,1
"Gm4013",0.758464112182615,0.108701788601709,0.4,0.4,1
"Zfp950",0.758538673409001,0.141279785778599,1,0.9,1
"Tmem208",0.758561095976252,-0.00501672498554112,0.9,0.9,1
"Qrfp",0.758593768307952,0.0218705975797442,0.1,0.1,1
"Fbxo8",0.758782670475406,0.164218013347314,0.9,0.9,1
"H2-M3",0.758851795478046,0.259860517341918,1,0.9,1
"Grin1os",0.758879623656586,0.0294244795545429,0.1,0.1,1
"Rgl2",0.758924624768025,0.0845248616895382,0.9,0.9,1
"Tmem80",0.759008498683482,0.0834434305970353,0.9,0.9,1
"Tirap",0.759057453814106,-1.7148991586116,0.9,1,1
"Lias",0.759073773302977,0.164862138623673,0.9,0.9,1
"Tmem154",0.759179189891092,-0.0559787149589992,0.4,0.6,1
"Dock8",0.759509902075838,0.246942055011997,1,0.9,1
"Pcdh10",0.7595893201804,0.0752757862839908,0.3,0.1,1
"A530076I17Rik",0.7595893201804,0.0752757862839908,0.3,0.1,1
"Olfr591",0.759589320385421,0.0407310498492217,0.3,0.1,1
"Arpp19",0.759625423125466,-0.365444588624978,1,1,1
"Dbp",0.759784436256904,0.173665552174987,0.8,0.9,1
"Phldb2",0.759819407992044,0.0652173064026491,0.2,0.3,1
"Fbxo2",0.760206257904491,0.0995379828552987,0.3,0.3,1
"Tnfaip2",0.760301406987947,-0.040877320654238,1,0.9,1
"Prep",0.760413646886167,0.191451732022216,0.9,0.9,1
"Cst7",0.760438968520769,-0.00753241743740407,0.9,0.7,1
"Galns",0.760473718296622,0.121456729521246,0.9,0.9,1
"Lgr4",0.760552175285541,0.0825699042172627,0.3,0.3,1
"Zfp7",0.760606255444166,-0.0137336075935957,0.6,0.6,1
"Mau2",0.760614277689994,0.518848298669003,1,0.9,1
"Ube2k",0.760639565420254,0.0572308697426445,0.9,0.9,1
"Cd6",0.760813983294863,0.0287116094114848,0.1,0.1,1
"Kynu",0.760884637974126,0.0422613327972807,0.9,0.9,1
"Csrnp1",0.760886361121748,0.195133443933174,0.9,0.9,1
"Mars2",0.760930583386415,-0.0254914587745105,0.5,0.7,1
"Emid1",0.760963377191319,-0.0676551564677834,0,0.3,1
"Rad54l",0.760991468816483,0.0923879170235247,0.7,0.7,1
"1700034H15Rik",0.761132225227308,0.102271287489127,0.3,0.1,1
"Tma7",0.761178648110845,-0.0243199220093928,1,1,1
"Dab2ip",0.761267336953206,-0.00198165044007714,0.5,0.8,1
"Zdhhc20",0.761310669361594,0.174745389362602,0.9,0.9,1
"Slc11a2",0.76132864513227,-1.08430164735954,1,1,1
"Pqbp1",0.761444910784711,-0.0724813195236917,0.8,0.9,1
"Gm29670",0.761450807456897,0.0234361001694148,0.2,0,1
"Kcnip4",0.761450807456897,0.0234361001694148,0.2,0,1
"Gm33677",0.761450807456897,0.0234361001694148,0.2,0,1
"Oxr1",0.761454013530258,0.0479440770961812,0.9,0.9,1
"Romo1",0.761478794426472,0.0898917591314516,1,0.9,1
"Lrch2",0.761519723476512,0.0937563733402031,0.3,0.3,1
"Tinf2",0.761602335088967,0.181628730503466,0.9,0.9,1
"Gm9828",0.761668057290559,0.118306389624411,0.7,0.7,1
"Ube2e2",0.761763932439339,-0.0204836173832961,0.6,0.9,1
"Abcc3",0.761767485086248,-0.767784264052879,1,1,1
"Mdfi",0.76190892651664,0.0884379152743784,0.5,0.5,1
"Lzts2",0.761954005251446,0.113667965743866,0.6,0.8,1
"Snx20",0.761962358227028,0.0354921856634444,1,0.9,1
"Zfp113",0.762040396325399,0.0578373896534567,0.9,0.9,1
"Gm10097",0.762151175954752,0.0472255965782806,0.3,0.2,1
"Tmem79",0.762165308940664,0.0728901219405524,0.4,0.3,1
"D430040D24Rik",0.762317394831046,0.0907911619397774,0.8,0.9,1
"Pex11g",0.762436717363325,-0.000121537145298944,0.5,0.7,1
"Pot1a",0.762470106352377,-1.77608643061617,0.9,1,1
"Slamf7",0.762642700681976,0.232085860095851,1,0.9,1
"Degs1",0.76290570624775,0.127588395620664,1,0.9,1
"Pls3",0.763101228969083,0.0722626993913629,0.6,0.6,1
"Mettl14",0.763103188899056,0.0144065070863086,0.9,0.9,1
"Fau",0.763106717727493,-0.0784227017952448,1,1,1
"Sclt1",0.763310794802996,0.101252477543305,0.9,0.9,1
"Clec14a",0.7633759405535,-0.0802744655082472,0.1,0.4,1
"Lsmem1",0.763381724710626,0.0719607724179308,0.2,0.1,1
"9430018G01Rik",0.76338172482495,0.0323335240205167,0.2,0.1,1
"Gm5602",0.763381725079892,0.0673701219863387,0.2,0.1,1
"Gm16059",0.763381725079892,0.0681808286938992,0.2,0.1,1
"Ccdc141",0.763381725850383,0.0623609147744921,0.2,0.1,1
"Atp6v0e2",0.763405644393923,0.100367564133792,0.3,0.3,1
"Fcor",0.763430788724244,-0.0718886163682293,0.1,0.4,1
"Fxn",0.763524900762238,-0.0563017013465128,0.5,0.9,1
"Rhpn2",0.763542382758637,-0.0629130362767754,0,0.4,1
"Mag",0.763587836133811,-0.0251949892464038,0.9,0.9,1
"Gtf2ird2",0.763722665492268,0.133304761531936,0.8,0.8,1
"Magi3",0.763725262967603,0.10056227173584,0.7,0.8,1
"Hmgcr",0.763859545037473,0.215132938990548,1,0.9,1
"Gm14133",0.763889040659816,0.0419210950641511,0.1,0.1,1
"Slc34a2",0.763889040659816,0.480246075184431,0.1,0.1,1
"Fras1",0.763889040659816,0.114638300770044,0.1,0.1,1
"Abcc9",0.763889040659816,0.113060493242628,0.1,0.1,1
"Esrp2",0.763889040659816,0.114638300770044,0.1,0.1,1
"A330041J22Rik",0.763889040659816,0.0445622185127861,0.1,0.1,1
"Gm47140",0.763889040659816,0.110311363045854,0.1,0.1,1
"Ccdc60",0.763889113363417,0.112476454078827,0.2,0.1,1
"Olfr1352",0.763889113363417,0.111686582970406,0.2,0.1,1
"Gck",0.763889113363417,0.112476454078827,0.2,0.1,1
"Nacad",0.763889113363417,0.0779292358538766,0.2,0.1,1
"Scx",0.763889113363417,0.113849612703036,0.2,0.1,1
"Map3k13",0.763889113363417,0.111686582970406,0.2,0.1,1
"Olfr209",0.763889113363417,0.113849612703036,0.2,0.1,1
"Prr18",0.763889113363417,0.113849612703036,0.2,0.1,1
"Slc52a3",0.763943511581106,0.0424083438735954,0.2,0.2,1
"Klhl29",0.764025150047161,-0.0628277111992817,0,0.3,1
"Tmem35b",0.764112958775095,-1.53053978297261,0.9,1,1
"Smim12",0.764152328055406,0.161903177327781,1,0.9,1
"Nox1",0.764266482055924,0.0400990549643474,0.3,0.2,1
"Rnase2a",0.764367752182317,0.073294366779372,0.1,0.2,1
"Vwa1",0.764404526444722,0.0362158375093951,0.3,0.3,1
"Thnsl1",0.764675125596812,0.0732150900956299,0.8,0.9,1
"Ldha",0.764682942578725,0.192450300277932,1,0.9,1
"Nsrp1",0.764727131197009,0.212637297382534,1,0.9,1
"Gm2237",0.764777752974419,0.0429482668066838,0.2,0.1,1
"Pcf11",0.764881710109981,0.275369995260527,1,0.9,1
"C2cd3",0.764889215660195,0.0203440305557114,0.9,0.9,1
"Ddx43",0.764919972260441,0.0747379491326035,0.7,0.7,1
"Ube2j2",0.764965873465921,0.134046408478085,0.9,0.9,1
"Fyb",0.764971375779757,-0.0283876567652563,1,1,1
"Selenoo",0.765036755121823,0.115702793357367,0.9,0.9,1
"Rab20",0.765121414434103,0.00293997062803715,1,0.9,1
"Gm15850",0.765232450882617,0.0227513026109207,0.1,0,1
"Gm17224",0.765232450882617,0.0227513026109207,0.1,0,1
"Exd1",0.765232450882617,0.0227513026109207,0.1,0,1
"Nkain4",0.765232450882617,0.0227513026109207,0.1,0,1
"Gm16069",0.765232450882617,0.0227513026109207,0.1,0,1
"Gm11837",0.765232450882617,0.0227513026109207,0.1,0,1
"Cldn19",0.765232450882617,0.0227513026109207,0.1,0,1
"Padi3",0.765232450882617,0.0227513026109207,0.1,0,1
"Rimbp2",0.765232450882617,0.0227513026109207,0.1,0,1
"Rsph10b",0.765232450882617,0.0227513026109207,0.1,0,1
"Gm17216",0.765232450882617,0.0227513026109207,0.1,0,1
"Ceacam2",0.765232450882617,0.0227513026109207,0.1,0,1
"Hrc",0.765232450882617,0.0227513026109207,0.1,0,1
"Peg12",0.765232450882617,0.0227513026109207,0.1,0,1
"Ccdc83",0.765232450882617,0.0227513026109207,0.1,0,1
"Fa2h",0.765232450882617,0.0227513026109207,0.1,0,1
"Gm39307",0.765232450882617,0.0227513026109207,0.1,0,1
"Trim29",0.765232450882617,0.0227513026109207,0.1,0,1
"Sp6",0.765232450882617,0.0227513026109207,0.1,0,1
"4930512B01Rik",0.765232450882617,0.0227513026109207,0.1,0,1
"Plekhd1os",0.765232450882617,0.0227513026109207,0.1,0,1
"4930470G03Rik",0.765232450882617,0.0227513026109207,0.1,0,1
"Neurog1",0.765232450882617,0.0227513026109207,0.1,0,1
"Slc25a48",0.765232450882617,0.0227513026109207,0.1,0,1
"Gm34907",0.765232450882617,0.0227513026109207,0.1,0,1
"Fbxo43",0.765232450882617,0.0227513026109207,0.1,0,1
"Fam3b",0.765232450882617,0.0227513026109207,0.1,0,1
"Ephx3",0.765232450882617,0.0227513026109207,0.1,0,1
"Mpig6b",0.765232450882617,0.0227513026109207,0.1,0,1
"Pih1h3b",0.765232450882617,0.0227513026109207,0.1,0,1
"Nme5",0.765247505388374,0.0282657971261369,0.2,0.1,1
"Aldh3a1",0.765257712095278,0.0460019874253574,0.2,0.2,1
"Mex3c",0.765306973254947,0.14152315780902,0.9,0.9,1
"I730030J21Rik",0.765405595143743,0.0809024896952222,0.3,0.5,1
"Eif4e",0.765409141473619,0.0979733482291854,0.9,0.9,1
"Ing3",0.765439620303016,0.144497732166475,0.9,0.9,1
"Hsd11b1",0.7654498910928,-0.0639049752271172,0,0.2,1
"Galnt18",0.7654498910928,-0.0639049752271172,0,0.2,1
"Scamp3",0.765511422568152,0.0790600249783002,0.9,0.9,1
"Npm1",0.765539507261653,-0.210033132935235,1,1,1
"Vmp1",0.765561058766645,0.208857095569449,1,0.9,1
"Fap",0.765573729742063,0.0439038232484092,0.6,0.8,1
"Lmod1",0.765637849206309,0.0451733867052004,0.3,0.2,1
"Gm13166",0.765723809320747,0.0999874882394765,0.8,0.7,1
"D630045J12Rik",0.765795240070552,0.0970544939453708,0.3,0.3,1
"Uqcr11",0.765848868840076,0.215346070209362,1,0.9,1
"Il17rd",0.765939032980479,0.0708142387022996,0.3,0.2,1
"Mri1",0.766084841487946,0.0591803782999516,0.9,0.9,1
"Polk",0.76614305115361,0.0930021878235774,0.8,0.9,1
"Pnn",0.76616212639131,0.00449941610974883,1,0.9,1
"Slc25a35",0.766203538320474,0.0121945516273954,0.4,0.7,1
"Nfkbie",0.766223337443756,0.178691158534713,0.9,0.9,1
"Neu3",0.766238368976748,-0.0735591544453116,0.2,0.4,1
"1700099I09Rik",0.766289841224844,-0.0510454624396957,0.2,0.5,1
"Elmod1",0.766363465230825,0.0626415114447192,0.3,0.1,1
"Gm26532",0.766375209335025,-0.237691514129415,1,1,1
"Rftn1",0.766522015525934,0.0866995804367998,1,0.9,1
"Gm43597",0.766643245539399,0.0419423187679113,0.2,0.2,1
"Gm43696",0.766651205889513,-0.0543022371039386,0.7,0.7,1
"Alg6",0.766744532363611,-0.0904046756499985,0.7,0.9,1
"Gpat3",0.766762574288007,0.0673093448402255,0.3,0.2,1
"Ccni",0.766824782694621,0.0462593691483009,1,0.9,1
"Msl3l2",0.766837034036778,0.153538114844148,0.8,0.8,1
"Usp39",0.766852192873207,0.0753507389380035,0.9,0.9,1
"Car11",0.76689014483673,0.0765564521139663,0.3,0.1,1
"Entpd3",0.76689014483673,0.0765564521139663,0.3,0.1,1
"Eif4e3",0.766895093629369,0.0874470371587548,0.9,0.9,1
"Zbtb39",0.766909890218027,0.0187291018699285,0.6,0.6,1
"Naa50",0.767037714126059,-0.972349216417181,1,1,1
"Fuca2",0.767091935385021,0.071357883416418,0.9,0.9,1
"Prepl",0.767112828097837,0.106030273136391,0.9,0.9,1
"Xpnpep3",0.767183460951664,0.0933834090337018,0.9,0.8,1
"Cdc37l1",0.767206539600167,0.0645654235456374,1,0.9,1
"Fam20c",0.767207238692247,0.0441833333744512,0.9,0.9,1
"P2rx7",0.767389378161303,0.149783322712788,0.9,0.9,1
"Chpt1",0.767414253696746,0.281907468387239,0.6,0.6,1
"Far2",0.767416525749986,0.0272328155535995,0.2,0.1,1
"Gpr37",0.76744194453721,0.0702003896932255,0.2,0.1,1
"4833403J16Rik",0.76744194453721,0.0702003896932255,0.2,0.1,1
"Gm15631",0.76744194453721,0.071618034671618,0.2,0.1,1
"Gm26852",0.76744194453721,0.0353548539432982,0.2,0.1,1
"Rsf1os1",0.76744194453721,0.0702003896932255,0.2,0.1,1
"Mybpc1",0.76744194453721,0.0702003896932255,0.2,0.1,1
"Selenok-ps1",0.76744194453721,0.0724322541860376,0.2,0.1,1
"Itgb3",0.76744194453721,0.0724322541860376,0.2,0.1,1
"Enox1",0.76744194453721,0.0353548539432982,0.2,0.1,1
"Emx2os",0.76744194453721,0.071618034671618,0.2,0.1,1
"Tmem167b",0.767471981718681,-0.0753814238603869,0.9,0.9,1
"Ccnj",0.76748257255439,0.0299652191133819,0.4,0.7,1
"Snx27",0.76760418083261,0.0247039045621433,0.9,0.9,1
"Sfr1",0.767798973481513,0.0600328216129482,1,0.9,1
"A730061H03Rik",0.767869481348561,0.0160178995981557,0.6,0.7,1
"Rnpc3",0.76822072931471,0.115087098016708,0.9,0.9,1
"Btbd7",0.768241617892892,0.0859659222584191,0.9,0.9,1
"Tmem97",0.768270597731075,0.175457137418383,0.9,0.9,1
"E2f5",0.768273820567861,0.0746341773032841,0.9,0.9,1
"Atp5g1",0.768303406542421,0.145299038263684,1,0.9,1
"Hmgcs1",0.768303616579719,0.312483496965086,1,0.9,1
"Exosc1",0.768321509405814,0.0833574907693424,0.9,0.9,1
"Nt5c",0.768374147744686,0.167096051831653,1,0.9,1
"Ercc1",0.768374325663872,0.308403459451497,0.9,0.9,1
"Snx33",0.768374794369065,0.0793326273806385,0.7,0.4,1
"Mapt",0.768436892271343,0.0614127458013307,0.3,0.4,1
"Cd70",0.768461934999058,-0.0618966584452365,0,0.1,1
"Fam118a",0.768489428685463,-0.05472061617892,0.7,0.9,1
"Ankra2",0.76854203025569,0.156389445750386,1,0.9,1
"Ctnnd2",0.768708705614441,0.0514166655008972,0.8,0.9,1
"Slc23a1",0.768732839649317,-0.0624920893474408,0,0.4,1
"Gm8251",0.768802268517863,0.255156878822392,0.2,0.3,1
"Plekhn1",0.768876899406352,0.165092914381197,0.8,0.8,1
"Cmss1",0.768908776284207,0.119025077684741,0.9,0.9,1
"Cd200",0.76894782973082,0.083846805880408,0.7,0.6,1
"Med18",0.76895528045597,0.408219328633217,0.7,0.7,1
"Mtmr3",0.769030733861867,0.110988740657243,0.9,0.9,1
"Rusc2",0.769037572383583,0.0412257227935839,0.7,0.8,1
"Dph6",0.769063158053172,0.0588335830379374,0.9,0.9,1
"Rfx2",0.769290335945278,0.108523429791346,0.4,0.6,1
"Map1lc3a",0.769302910084259,0.219128717115633,1,0.9,1
"Jrk",0.769303397353099,0.0486355418645195,0.3,0.4,1
"Rpl27a",0.769392468521287,-0.057642329544934,1,1,1
"Gtpbp2",0.769428354798145,0.218322632646894,1,0.9,1
"Agbl5",0.769593036686234,-0.0254381669454125,0.7,0.7,1
"2810414N06Rik",0.769632597790691,-0.0111131751325515,0.5,0.5,1
"Hecw2",0.769755839189058,0.0736455947144887,0.2,0.1,1
"Gm15503",0.769761692940349,0.050894365777904,0.9,0.9,1
"R74862",0.769836373904908,0.132604239898965,0.8,0.8,1
"Gm43137",0.769925501493516,0.0318951395802505,0.2,0.1,1
"Ccndbp1",0.769951081166291,-0.0379736795483667,0.9,0.9,1
"Ech1",0.770059175119847,0.100603589624237,1,0.9,1
"Pgp",0.770069935781773,0.0735718411966206,0.9,0.9,1
"Sh2d2a",0.770147739147752,0.0421121709022354,0.3,0.1,1
"Bad",0.770186959514602,-0.00262574136703497,0.9,0.9,1
"Dph2",0.770190584570725,0.0543495631718813,0.6,0.8,1
"Tmem230",0.770217922345803,-0.0127317200337722,0.9,0.9,1
"Rpl34",0.770272109250115,-0.0393586710513532,1,1,1
"Zbtb11os1",0.770340371013665,0.0289185081301118,0.9,0.8,1
"Gm17021",0.770384741408155,0.0580967639063168,0.3,0.3,1
"Agpat5",0.770408385001027,0.224618730028,1,0.9,1
"Gm13091",0.770506411647619,0.048536481547004,0.4,0.5,1
"Nrg2",0.770521408240538,0.0473991904879205,0.5,0.4,1
"Prmt3",0.770586736510947,0.184206005882814,0.9,0.9,1
"Ppp1r13l",0.770752314162761,-0.0287609727842106,0.1,0.2,1
"Gm10603",0.770806523814617,0.109977261666836,0.1,0.1,1
"Nhsl1",0.770806523814617,0.105650323942645,0.1,0.1,1
"Tert",0.770806523814617,0.110907928261224,0.1,0.1,1
"Lrfn3",0.770806523814617,0.107385390828374,0.1,0.1,1
"Drc7",0.770806523814617,0.10896319835579,0.1,0.1,1
"Gm45890",0.770806523814617,0.104636260631599,0.1,0.1,1
"Mcpt8",0.770806523814617,0.104636260631599,0.1,0.1,1
"Bcan",0.770806523814619,0.107895085357049,0.1,0.1,1
"Bmx",0.770806523814619,0.103568147632858,0.1,0.1,1
"Gm15411",0.770806523814623,0.469905176645654,0.1,0.1,1
"1700122E12Rik",0.77080652381463,0.0994049219285187,0.1,0.1,1
"Hist1h4k",0.770806523814639,0.017152958413746,0.1,0.1,1
"H2-Q2",0.770806523814639,0.017152958413746,0.1,0.1,1
"Olfr1178",0.770806596709001,0.111697047721632,0.2,0.1,1
"Cftr",0.770806596709001,0.109188573599827,0.2,0.1,1
"Fam169b",0.770806596709001,0.0718604030031793,0.2,0.1,1
"Rgma",0.770806596709001,0.109188573599827,0.2,0.1,1
"Olfr921",0.770806596709001,0.111697047721632,0.2,0.1,1
"Phyhipl",0.770806596709001,0.107025543867198,0.2,0.1,1
"Pawr",0.770806596709001,0.107025543867198,0.2,0.1,1
"Inpp5j",0.770806596709001,0.107025543867198,0.2,0.1,1
"Fam83g",0.770806596709001,0.109188573599827,0.2,0.1,1
"Gm34215",0.770806596709001,0.109188573599827,0.2,0.1,1
"Cnih2",0.770806596709001,0.111697047721632,0.2,0.1,1
"Tm6sf2",0.770806596709005,0.0730626992780645,0.2,0.1,1
"Nat8f3",0.770806596709015,0.10710639729004,0.2,0.1,1
"Gm43581",0.770806596709044,0.0683969031535421,0.2,0.1,1
"Masp2",0.770806596709044,0.0696847953156037,0.2,0.1,1
"Ccdc89",0.770806596709044,0.101345684431629,0.2,0.1,1
"Ces1e",0.770806596709044,0.101345684431629,0.2,0.1,1
"Gm49322",0.770806596709044,0.103508714164259,0.2,0.1,1
"Armcx4",0.770806596709044,0.101345684431629,0.2,0.1,1
"Gm36120",0.77080659670909,0.09861623386151,0.2,0.1,1
"Zfp970",0.77080659670915,0.0513285415932789,0.2,0.1,1
"Hsd17b10",0.770858222900664,-0.0681705456223554,0.9,0.9,1
"Nubpl",0.770879220766155,-0.0506405692272489,0.8,0.9,1
"Stat5a",0.770922998653882,0.0513226628900108,0.9,0.9,1
"Stk39",0.770946244809903,-0.0115963474472105,0.5,0.6,1
"E2f2",0.770983098782651,0.259157316973708,0.8,0.9,1
"Rpl14",0.770992584790952,-0.0862662183250316,1,1,1
"Trim41",0.771040906974743,0.00995272365525612,0.9,0.9,1
"Mgat5",0.771055833269296,0.107474240626254,0.9,0.9,1
"Cdk4",0.771118637264457,0.0764661194278178,1,0.9,1
"Smarcc1",0.771203744965471,-0.806581531130931,1,1,1
"Slc30a1",0.7712138291867,0.0864124533797392,0.9,0.9,1
"Sall3",0.771246393906648,-0.0623760263447064,0,0.3,1
"Gm26935",0.771432522191085,0.0379241015664404,0.3,0.2,1
"Hddc3",0.771477519194803,-0.029141450141795,0.4,0.7,1
"A730020E08Rik",0.771514632755045,0.093015484733014,0.3,0.1,1
"Zbtb5",0.771792351072146,0.0793582166381044,0.9,0.8,1
"Gm5148",0.771842943274032,0.0408464169404299,0.2,0.2,1
"Polg2",0.772158588039383,0.244434287156717,1,0.9,1
"Strn3",0.77223341236024,0.184522006400495,1,0.9,1
"Cul4b",0.772306850528372,-1.56813386251173,0.9,1,1
"Ybx1",0.772345140142154,-0.0517250951790738,1,1,1
"Ltc4s",0.772493247410446,-0.0375939748670559,1,0.9,1
"Jade3",0.772519238187183,-0.0187096997957688,0.7,0.8,1
"Pex19",0.772563993090236,-0.0190823131953382,0.9,0.9,1
"Cbfa2t2",0.772673896580539,0.176795516335887,0.9,0.9,1
"Fam89b",0.772724185933281,0.12569596650574,1,0.9,1
"Trim55",0.772804743854742,0.0347754494295573,0.7,0.9,1
"Pms1",0.772928757962553,0.0364915283267302,0.8,0.9,1
